Hugo_Symbol,mean,sd
TMX2,9.501367,0.4410405
TMX3,6.470452,0.3309701
TMX4,7.6450233,0.5463785
TNC,8.1517935,1.1585444
TNF,6.102645,0.5081753
TNFAIP1,7.8429546,0.44104427
TNFAIP2,6.8505373,0.64316815
TNFAIP3,7.416191,0.6775416
TNFAIP6,8.2367,0.8295099
TNFAIP8,6.428425,0.54703087
TNFAIP8L1,6.923873,0.47637042
TNFAIP8L2,5.6624413,0.21973076
TNFAIP8L3,6.171439,0.4396235
TNFRSF10A,6.0003242,0.34082937
TNFRSF10B,7.932305,0.5137332
TNFRSF10C,5.827332,0.18064387
TNFRSF10D,5.363891,0.18197024
TNFRSF11A,5.317523,0.16966611
TNFRSF11B,6.083905,0.72121525
TNFRSF12A,7.1287756,0.8756198
TNFRSF13B,5.8761024,0.5859023
TNFRSF13C,5.911194,0.2540769
TNFRSF14,10.032042,0.6039968
TNFRSF14-AS1,5.408978,0.1487645
TNFRSF17,6.2831984,0.93757486
TNFRSF18,6.0158467,0.5424371
TNFRSF19,7.977014,0.95077276
TNFRSF1A,9.34742,0.43208683
TNFRSF1B,6.706683,0.5169457
TNFRSF21,8.594087,0.95794463
TNFRSF25,7.2824254,0.70055443
TNFRSF4,7.388712,0.60412306
TNFRSF6B,6.619496,0.5441375
TNFRSF8,5.5444164,0.21687727
TNFRSF9,6.5616975,0.52666235
TNFSF10,9.624535,1.0188136
TNFSF11,5.405282,0.22377406
TNFSF12,7.8325844,0.48948467
TNFSF13,5.7317247,0.22380342
TNFSF13B,7.990444,0.90024066
TNFSF14,8.415354,0.72281796
TNFSF15,7.0870585,0.5525222
TNFSF18,5.374766,0.15700956
TNFSF4,6.5555863,0.5952826
TNFSF8,5.6585727,0.23062421
TNFSF9,5.673331,0.1891876
TNIK,5.814482,0.38170546
TNIP1,8.208732,0.37260067
TNIP2,6.387257,0.26107657
TNIP3,5.6886435,0.30959204
TNK1,5.536342,0.19739035
TNK2,9.2523155,0.6612319
TNKS,5.64301,0.19286847
TNKS1BP1,7.768501,0.4914023
TNKS2,5.522227,0.22420599
TNMD,5.8590207,0.55186796
TNN,5.599108,0.34775832
TNNC1,5.5839515,0.34632754
TNNC2,5.5244794,0.36120442
TNNI1,5.339288,0.12009467
TNNI2,5.628081,0.50531304
TNNI3,5.6837115,0.40980694
TNNT1,5.920544,0.68941396
TNNT2,5.636615,0.3490168
TNNT3,5.5114403,0.38087758
TNP1,5.531551,0.15631652
TNP2,5.2295012,0.12535936
TNPO1,7.8076963,0.518227
TNPO2,9.89404,0.46671546
TNPO3,8.314736,0.55442965
TNR,5.2876725,0.1235631
TNRC18,5.789057,0.22163051
TNRC6A,7.432074,0.48487303
TNRC6B,8.479106,0.49929437
TNRC6C,5.7341886,0.22171968
TNS1,6.603908,0.36501503
TNS3,10.015555,0.5889474
TNS4,5.544544,0.1988848
TNXB,5.473991,0.16180661
TOB1,9.254051,0.77155185
TOB2,6.6865387,0.33375934
TOB2P1,5.6357365,0.23857313
TOE1,5.883146,0.19827998
TOLLIP,7.2398863,0.45628527
TOM1,8.76328,0.45384842
TOM1L1,6.7350755,0.67096
TOM1L2,6.3899035,0.4681327
TOMM20,9.942285,0.71588993
TOMM20L,5.327056,0.12714374
TOMM22,8.760426,0.3993702
TOMM34,8.725251,0.45886135
TOMM40,9.572972,0.52117103
TOMM40L,6.9160447,0.39137363
TOMM5,8.570413,0.67038196
TOMM6,10.547816,0.43564472
TOMM7,12.877921,0.47865853
TOP1,6.0286803,0.2286272
TOP1MT,6.8224406,0.31385782
TOP1P1,5.3027024,0.12839316
TOP1P2,6.3471546,0.49114764
TOP2A,8.813814,1.1001762
TOP2B,9.809511,0.46452698
TOP3A,7.4161334,0.56583595
TOP3B,7.460076,0.43754277
TOPBP1,7.3853836,0.43417796
TOPORS,6.913423,0.29090267
TOR1A,7.8103275,0.29788548
TOR1AIP1,8.776517,0.43953758
TOR1AIP2,6.0133767,0.25301096
TOR1B,7.359072,0.32693854
TOR2A,5.8473287,0.22246306
TOR3A,7.3937902,0.5169679
TOX,5.483022,0.232204
TOX2,7.102822,0.8214889
TOX3,6.2935925,0.70530665
TOX4,6.303855,0.26477486
TP53,6.2040997,0.41346508
TP53AIP1,5.616947,0.2173768
TP53BP1,7.7054973,0.38206995
TP53BP2,7.6940794,0.60999435
TP53I11,6.7440643,0.4708444
TP53I13,8.449658,0.5170253
TP53I3,7.1370106,0.530525
TP53INP1,7.5296025,0.7492284
TP53INP2,7.7086816,0.46268103
TP53RK,7.4677024,0.4193429
TP53TG1,7.083828,0.5885564
TP53TG5,5.371892,0.11800572
TP63,5.944144,0.6859606
TP73,5.3178177,0.13492756
TPCN1,5.9627724,0.2960935
TPCN2,6.810738,0.5027154
TPD52,8.631564,0.9713758
TPD52L1,8.309895,1.1234674
TPD52L2,10.016665,0.46347308
TPD52L3,5.438123,0.16397627
TPH1,5.621666,0.34789136
TPH2,5.3448625,0.1366229
TPI1,10.911359,0.7439573
TPI1P2,7.4014063,0.5548398
TPK1,6.8045044,0.45543087
TPM1,9.89746,0.82412076
TPM2,10.428091,0.8264187
TPM3,8.081584,0.6501794
TPM3P9,6.310218,0.4152767
TPM4,7.6207457,0.5220023
TPMT,8.1445,0.46141624
TPO,5.2995667,0.15192667
TPP1,9.140449,0.45613337
TPP2,6.3027344,0.30968222
TPPP,5.5887327,0.29532596
TPPP2,5.267364,0.13676433
TPPP3,6.455066,0.6252331
TPR,8.595205,0.46000937
TPRA1,7.2858715,0.28699678
TPRG1,6.264271,1.0369962
TPRG1L,9.574136,0.4243584
TPRKB,7.7788854,0.51689106
TPRN,6.5856304,0.47473884
TPRX1,5.305535,0.14486147
TPRXL,5.354885,0.2580597
TPSAB1,8.19905,1.4055294
TPSD1,5.264237,0.13784105
TPSG1,6.160425,1.1285126
TPST1,7.3123636,0.54727924
TPST2,9.217174,0.5683051
TPT1,10.826571,0.93557584
TPTE,5.431513,0.15949936
TPTE2,5.487586,0.23987627
TPTE2P3,5.722063,0.52181625
TPTE2P6,5.582829,0.13807209
TPTEP2,5.3664536,0.13924678
TPX2,6.9302187,0.8008989
TRA2A,7.8442454,0.35761604
TRA2B,9.559718,0.38974315
TRABD,9.817315,0.5196045
TRADD,6.8418508,0.5054092
TRAF1,6.1141553,0.35069776
TRAF2,6.7607856,0.46312886
TRAF3,6.0120463,0.26656827
TRAF3IP1,6.6326447,0.25364828
TRAF3IP2,8.723787,0.58131903
TRAF3IP3,6.4624887,0.69325763
TRAF4,6.1294746,0.45200405
TRAF5,8.102488,0.7115731
TRAF6,6.4064393,0.24758098
TRAF7,6.813104,0.3774551
TRAFD1,7.687138,0.40531412
TRAIP,5.9356713,0.22907078
TRAK1,7.9995484,0.626982
TRAK2,8.778129,0.5367332
TRAM1,11.296406,0.46004522
TRAM1L1,5.594152,0.2704965
TRAM2,7.857671,0.47602323
TRANK1,7.308386,0.4861972
TRAP1,8.075617,0.43578908
TRAPPC1,9.031523,0.37493694
TRAPPC10,5.933241,0.26787946
TRAPPC2,7.906598,0.37286377
TRAPPC2L,9.810945,0.43659562
TRAPPC3,9.429997,0.36609417
TRAPPC4,9.526743,0.4827773
TRAPPC5,9.627232,0.41298547
TRAPPC6A,7.302916,0.44781986
TRAPPC6B,7.018859,0.48149812
TRAPPC9,7.390872,0.52501786
TRAT1,5.90417,0.46416607
TRDMT1,5.563842,0.180406
TRDN,5.4864645,0.15674706
TREH,5.418653,0.15030572
TREM1,5.712915,0.32357615
TREM2,6.237449,0.4930721
TREML1,5.542163,0.16053687
TREML2,5.5325933,0.15381865
TREML4,5.4353437,0.13071756
TRERF1,6.556627,0.47943205
TREX1,5.4517026,0.14131422
TREX2,5.369792,0.15309973
TRH,5.6327634,0.83102053
TRHDE,5.319064,0.1308973
TRHDE-AS1,5.4368644,0.12718621
TRHR,5.367852,0.14292473
TRIAP1,7.5995183,0.33878198
TRIB1,10.045865,0.7936955
TRIB2,7.9281144,0.72431767
TRIB3,8.180097,0.7699622
TRIL,8.264946,0.9043559
TRIM10,5.299726,0.13000241
TRIM11,7.236817,0.41869235
TRIM13,8.20328,0.57637966
TRIM14,5.6891003,0.2010772
TRIM15,5.3947406,0.18417872
TRIM16,5.824487,0.24213548
TRIM16L,5.423482,0.1601431
TRIM17,5.8211575,0.6945475
TRIM2,6.9814124,0.8621283
TRIM21,7.41886,0.449648
TRIM22,7.542793,0.71738285
TRIM23,6.3083806,0.32685766
TRIM24,7.3465047,0.40874204
TRIM25,7.199045,0.43170592
TRIM26,8.524536,0.387728
TRIM27,6.7865314,0.3309634
TRIM28,8.480504,0.47880802
TRIM29,6.0092797,0.76551074
TRIM3,6.6760125,0.54297096
TRIM31,5.410784,0.17517908
TRIM32,7.322203,0.4004429
TRIM33,8.590702,0.3860148
TRIM34,5.2886934,0.16845019
TRIM35,5.769843,0.19622552
TRIM36,5.579437,0.41551077
TRIM37,6.884778,0.5182657
TRIM38,6.9291205,0.49930537
TRIM39,8.108951,0.31579733
TRIM4,8.85907,0.5238507
TRIM40,5.3743787,0.13794896
TRIM41,7.715774,0.3705565
TRIM42,5.3419533,0.121043496
TRIM43,5.3476877,0.1695899
TRIM44,9.3726225,0.42050126
TRIM45,6.905173,0.5284359
TRIM46,6.333811,0.60735613
TRIM47,7.5911946,0.65886
TRIM48,5.4072356,0.1352917
TRIM49,6.4051523,0.2042006
TRIM5,6.617381,0.45941707
TRIM50,5.47827,0.13447113
TRIM52,6.528808,0.4303544
TRIM54,5.289783,0.18444198
TRIM55,5.523119,0.534335
TRIM56,7.158829,0.38783315
TRIM58,5.7516804,0.292117
TRIM59,5.3457994,0.1463187
TRIM6,7.05652,0.61287886
TRIM60,5.595366,0.1532648
TRIM61,6.094441,0.28751692
TRIM62,5.83108,0.27149236
TRIM63,5.487591,0.17831549
TRIM64,5.5108147,0.13600877
TRIM65,6.0541987,0.30052018
TRIM67,5.508382,0.15508015
TRIM68,7.3355794,0.47303438
TRIM69,7.319424,0.46316847
TRIM7,5.584851,0.2808261
TRIM71,5.4359593,0.14190193
TRIM72,5.3786345,0.15901852
TRIM74,5.4714913,0.17505887
TRIM77,5.2288423,0.13293709
TRIM8,9.865715,0.4755025
TRIM9,6.055658,0.75065374
TRIML1,5.6500306,0.14546384
TRIML2,5.453437,0.29191825
TRIO,6.5579743,0.30172098
TRIOBP,9.184149,0.45314068
TRIP10,6.930479,0.48941228
TRIP11,7.8720217,0.37051448
TRIP12,7.983603,0.5030105
TRIP13,7.1743526,0.8700503
TRIP4,7.7735753,0.32952258
TRIP6,9.470165,0.73427415
TRIT1,7.665092,0.41647795
TRMT1,7.818793,0.46509078
TRMT11,7.1140156,0.4461255
TRMT112,10.730327,0.5578746
TRMT12,8.174521,0.5242888
TRMT2A,5.735822,0.20163795
TRMT2B,6.222049,0.24304235
TRMT5,10.881389,0.4727448
TRMT6,5.604914,0.25196227
TRMT61A,6.519702,0.36155346
TRMT61B,6.731808,0.3608792
TRMU,6.0668845,0.32941008
TRNAU1AP,6.086708,0.20277381
TRNP1,6.4962773,0.55859834
TRNT1,7.003579,0.37906057
TRO,6.8514028,0.70150876
TROAP,6.832722,0.7311698
TRPA1,5.385278,0.26800737
TRPC1,6.174039,0.3519515
TRPC2,5.305756,0.1448183
TRPC3,5.413741,0.14828958
TRPC4,5.504918,0.16921291
TRPC4AP,8.815546,0.49443805
TRPC5,5.6127787,0.26760015
TRPC6,5.897754,0.21721971
TRPC7,5.364519,0.12348872
TRPM1,5.257148,0.13818896
TRPM2,6.0153413,0.4366597
TRPM3,5.4733133,0.15619667
TRPM4,8.087693,0.7206209
TRPM5,5.2904544,0.20593049
TRPM6,5.4579573,0.2756227
TRPM7,5.5385747,0.15698509
TRPM8,5.307335,0.3272897
TRPS1,6.7992244,0.57054144
TRPT1,9.731828,0.4745841
TRPV1,6.0522714,0.38560906
TRPV2,6.90457,0.6009419
TRPV3,5.502318,0.14665012
TRPV4,5.703316,0.26751146
TRPV5,5.4746547,0.15538977
TRPV6,6.311132,0.96488905
TRRAP,9.046213,0.43459746
TRUB1,6.1762934,0.4493852
TRUB2,6.1186,0.30994818
TSC1,7.6900573,0.41307148
TSC2,7.1845684,0.4276027
TSC22D1,8.838427,0.9849657
TSC22D2,7.623638,0.5278157
TSC22D3,8.691319,0.7084305
TSC22D4,6.4135847,0.34457788
TSEN15,8.563581,0.4578012
TSEN2,7.3523293,0.35606757
TSEN34,9.756947,0.45605874
TSEN54,7.111017,0.50995594
TSFM,6.886006,0.3714616
TSG1,5.446181,0.12345477
TSG101,9.875469,0.4836972
TSGA10,5.69928,0.27562335
TSGA10IP,5.4658566,0.15587218
TSGA13,5.3601885,0.13616714
TSHB,5.3139853,0.12601851
TSHR,5.277679,0.17752
TSHZ1,7.353557,0.45811278
TSHZ2,7.4992886,0.83744234
TSHZ3,7.4002132,0.6207816
TSKS,5.3504567,0.14561734
TSKU,9.048524,0.92168576
TSLP,5.369602,0.14760715
TSN,5.4372945,0.24252379
TSNARE1,5.452755,0.1431833
TSNAX,7.817473,0.7068085
TSNAXIP1,5.766983,0.2710931
TSPAN1,7.089182,1.1501048
TSPAN10,6.3381805,0.5921989
TSPAN11,5.4608083,0.14865114
TSPAN12,6.0225058,0.42422554
TSPAN13,8.621587,1.0816733
TSPAN14,6.249447,0.34344026
TSPAN15,7.342815,0.690786
TSPAN16,5.44483,0.1479169
TSPAN17,9.822124,0.4613663
TSPAN18,6.595452,0.5482732
TSPAN19,5.380726,0.13576595
TSPAN2,5.414385,0.18738648
TSPAN3,8.304001,0.901851
TSPAN31,8.873392,0.54135656
TSPAN32,6.3189707,0.5622952
TSPAN33,7.429076,0.6475924
TSPAN4,8.442627,0.57092345
TSPAN5,7.258058,0.90396726
TSPAN6,7.7046437,0.7439073
TSPAN7,6.942071,0.9150704
TSPAN8,6.0693765,1.1061137
TSPAN9,10.601886,0.59401834
TSPO,9.238401,0.6314858
TSPO2,5.2780647,0.12281505
TSPY1,5.486013,0.1312293
TSPY2,5.4482327,0.16658938
TSPY3,5.304108,0.12829824
TSPYL1,8.6974745,0.53231096
TSPYL2,7.0068173,0.4916464
TSPYL4,5.9709387,0.28676948
TSPYL5,7.435727,1.0427493
TSPYL6,5.4028697,0.16912237
TSR1,6.561618,0.3513605
TSR2,8.71704,0.38574415
TSSC4,8.142814,0.40925503
TSSK1B,5.495895,0.13947067
TSSK2,5.331494,0.12464271
TSSK3,5.757072,0.1516563
TSSK4,5.403435,0.12010194
TSSK6,5.4480777,0.13504778
TST,10.075041,0.73080385
TSTA3,7.8848567,0.605965
TSTD2,6.230722,0.22222263
TTBK1,5.353645,0.13472602
TTBK2,5.4339614,0.13529512
TTC1,8.148156,0.33787674
TTC12,6.9035964,0.58861756
TTC13,7.6915646,0.47159564
TTC14,7.9070663,0.589707
TTC15,6.154929,0.34650615
TTC16,6.296478,0.17543535
TTC17,8.392178,0.52022356
TTC19,8.096149,0.49920553
TTC21A,6.369737,0.45606926
TTC21B,5.319306,0.12784356
TTC22,5.3705444,0.12965636
TTC23,7.1738286,0.52691185
TTC23L,5.5356784,0.16574189
TTC24,5.378143,0.13793689
TTC25,6.202914,0.5168106
TTC26,6.765283,0.37979782
TTC27,7.728346,0.3410727
TTC28,5.5918307,0.20980789
TTC29,5.4567547,0.20420067
TTC3,10.91264,0.50529677
TTC30A,6.26633,0.38116115
TTC30B,5.8075147,0.28700656
TTC31,8.0126095,0.30643168
TTC32,7.1241007,0.56625974
TTC33,5.841986,0.32612976
TTC36,5.6755314,0.28241315
TTC37,8.179241,0.36233535
TTC38,7.468377,0.44003007
TTC39A,5.2913694,0.1196736
TTC39B,6.180417,0.45015836
TTC39C,7.3653255,0.644322
TTC4,8.979464,0.32778242
TTC41P,5.376908,0.13557729
TTC5,7.3330545,0.35045746
TTC7A,5.7395854,0.23892458
TTC7B,5.6996813,0.21581972
TTC8,6.846083,0.52471954
TTC9B,5.415842,0.17418171
TTC9C,6.642847,0.31622162
TTF1,6.7345195,0.23963562
TTF2,7.4473987,0.515825
TTK,6.8600297,0.8224376
TTL,7.7764134,0.37421602
TTLL1,6.2777324,0.3376077
TTLL10,5.2998595,0.14879033
TTLL11,5.5681677,0.10203288
TTLL12,8.297548,0.7601843
TTLL2,5.276175,0.13018732
TTLL3,5.583286,0.19018301
TTLL4,6.4678802,0.65455604
TTLL5,6.818291,0.32680413
TTLL6,5.481133,0.1868396
TTLL7,5.8145976,0.3281029
TTLL9,5.471798,0.16938618
TTN,5.4207187,0.15465356
TTPA,5.3113637,0.14463484
TTPAL,7.7943244,0.34707814
TTR,5.6111035,0.24232392
TTTY10,5.4773726,0.19234194
TTTY11,5.4659595,0.1534336
TTTY12,5.217247,0.14653619
TTTY13,5.2457533,0.13761404
TTTY14,6.119187,0.25594643
TTTY15,5.2793946,0.13901462
TTTY16,5.357455,0.13724084
TTTY18,5.323802,0.12232932
TTTY19,5.2938123,0.14603451
TTTY2,5.2780194,0.13512547
TTTY20,5.326383,0.1232936
TTTY5,5.33773,0.12756567
TTTY6,5.2669506,0.14931065
TTTY6B,5.375668,0.13287474
TTTY7,5.3942947,0.09397402
TTTY9B,5.3094864,0.13653015
TTYH1,5.987434,1.1547235
TTYH2,5.954898,0.3953398
TTYH3,8.051282,0.71777076
TUB,6.126074,0.48754475
TUBA1A,9.890901,0.7217167
TUBA1B,7.4632363,0.8058073
TUBA1C,12.133253,0.6452487
TUBA3C,5.6483173,0.5760781
TUBA3D,6.3708515,1.4775891
TUBA3E,6.1339836,0.7872394
TUBA3FP,13.686689,0.45810592
TUBA4A,6.993842,0.813716
TUBA4B,5.1886225,0.15977941
TUBA8,5.373241,0.1311404
TUBAL3,5.7951035,0.5324395
TUBB,10.624106,0.61101913
TUBB1,5.461381,0.16395788
TUBB2A,7.2382565,0.7681823
TUBB2B,7.1583595,1.4228787
TUBB3,7.994596,1.2830286
TUBB6,6.935576,0.66834193
TUBB8,6.609847,0.43764582
TUBBP5,6.110768,0.3640699
TUBD1,6.1889577,0.45661953
TUBE1,6.2030997,0.31291258
TUBG1,9.24377,0.5975035
TUBG2,7.6640034,0.5786919
TUBGCP2,8.235163,0.36928055
TUBGCP3,5.4320836,0.16350809
TUBGCP4,6.6807785,0.3018568
TUBGCP5,6.596643,0.37448204
TUBGCP6,6.886529,0.37103328
TUFM,9.649598,0.40186933
TUFT1,8.628556,0.6840513
TUG1,10.841284,0.4322336
TULP1,5.259991,0.1513347
TULP2,5.2070184,0.14960708
TULP3,6.7864165,0.369913
TULP4,8.468024,0.5212892
TUSC1,7.246081,0.44898152
TUSC2,6.6757965,0.3208223
TUSC3,7.5790887,0.960634
TUT1,7.323919,0.3580661
TWF1,6.3600397,0.4505744
TWF2,7.9626355,0.43790427
TWIST1,7.329106,0.6424516
TWIST2,5.831811,0.46575874
TWISTNB,6.298557,0.35787484
TWSG1,8.351174,0.5813598
TXK,5.373225,0.20934103
TXLNA,9.9000435,0.3792035
TXLNB,5.360724,0.13560595
TXLNG,6.576083,0.33460185
TXN,11.348769,0.60091263
TXN2,6.0147343,0.2700255
TXNDC11,7.2254987,0.37221533
TXNDC12,10.0237255,0.4863569
TXNDC15,6.543206,0.35380876
TXNDC16,6.127765,0.40239275
TXNDC17,11.119795,0.49964783
TXNDC2,5.485852,0.12809499
TXNDC5,7.9875655,0.894607
TXNDC8,5.4203424,0.12356418
TXNDC9,6.9582915,0.57175046
TXNIP,9.9950075,0.7373356
TXNL1,6.0431733,0.56574315
TXNL4A,6.0895114,0.33535916
TXNL4B,5.7954435,0.22380137
TXNRD1,7.0014963,0.6150791
TXNRD2,7.4284716,0.4733248
TYK2,9.39089,0.4727655
TYMP,11.421276,0.7196369
TYMS,8.071127,0.87898046
TYR,5.340901,0.13745785
TYRO3,6.136697,0.4333842
TYROBP,10.369463,0.89973056
TYRP1,5.2964554,0.33812222
TYSND1,8.767358,0.49469045
TYW1,6.9695697,0.27396873
TYW1B,5.6782355,0.1555209
TYW3,6.5732837,0.41394857
U2AF1,7.931101,0.42494455
U2AF1L4,6.7627244,0.31019157
U2AF2,9.581119,0.36287832
UACA,6.0226507,0.3028127
UAP1,7.7495527,0.6297613
UAP1L1,6.503248,0.3870813
UBA1,10.475316,0.5090557
UBA2,5.623174,0.24959654
UBA3,7.4509587,0.5917292
UBA5,6.807889,0.36427042
UBA52,7.2196307,0.61662996
UBA6,6.811388,0.52526224
UBA7,8.113942,0.6300743
UBAC1,9.620786,0.3285276
UBAC2,8.419808,0.38798258
UBAP1,8.463609,0.33677217
UBAP1L,5.3366256,0.14960703
UBAP2,6.508923,0.35734257
UBAP2L,8.647367,0.49818003
UBASH3A,5.7258463,0.3825221
UBASH3B,6.615774,0.6829998
UBB,12.328609,0.69686836
UBC,14.032538,0.323774
UBD,8.222086,1.616653
UBE2A,8.942631,0.41254753
UBE2B,5.7386847,0.21221791
UBE2C,9.195818,1.2507638
UBE2D1,5.348552,0.15933195
UBE2D2,5.9983096,0.3804743
UBE2D3,10.778815,0.45623317
UBE2D4,8.216354,0.3660261
UBE2DNL,5.3629994,0.12357618
UBE2E1,6.915399,0.59012264
UBE2E2,8.23948,0.6677294
UBE2E3,8.387141,0.93900424
UBE2F,9.617423,0.4131356
UBE2G1,7.592218,0.5996532
UBE2G2,7.3491364,0.6119568
UBE2H,7.8196607,0.48094442
UBE2I,10.694188,0.40469837
UBE2J1,8.4967375,0.54756516
UBE2J2,6.7457166,0.32199454
UBE2K,8.291294,0.4238598
UBE2L3,8.001136,0.5204675
UBE2L6,7.88529,0.75176966
UBE2M,10.340463,0.42436796
UBE2MP1,5.580095,0.2034524
UBE2N,8.977198,0.4196916
UBE2NL,5.3002625,0.151653
UBE2O,7.064388,0.4983719
UBE2Q1,7.526968,0.4309394
UBE2Q2,8.874946,0.46240777
UBE2Q2P1,5.3104796,0.14963691
UBE2QL1,5.155124,0.16248071
UBE2R2,5.656092,0.1924878
UBE2S,9.29481,0.8341624
UBE2T,7.6643825,0.8272686
UBE2U,5.447753,0.13575627
UBE2V1,6.764192,0.5319031
UBE2V2,8.77252,0.616756
UBE2W,6.6551147,0.39334893
UBE2Z,6.8533154,0.49093542
UBE3A,9.071287,0.47528487
UBE3B,6.4792233,0.33753178
UBE3C,9.042247,0.42099565
UBE4A,7.309198,0.49980712
UBE4B,7.4209275,0.36591467
UBFD1,7.0357537,0.40257
UBIAD1,7.13634,0.33966336
UBL3,8.469512,0.5433693
UBL4A,7.9254413,0.38958713
UBL4B,5.372576,0.13065763
UBL5,9.799153,0.4162639
UBL7,6.2461724,0.38464755
UBLCP1,7.1130996,0.47770187
UBN1,8.446939,0.48772296
UBN2,6.3101344,0.32201824
UBOX5,5.8762193,0.20621036
UBP1,9.111819,0.45995244
UBQLN1,7.76104,0.46362242
UBQLN2,8.979797,0.3999474
UBQLN3,5.9199934,0.19710878
UBQLN4,9.774964,0.6042147
UBQLNL,6.0281997,0.52889127
UBR1,6.0681605,0.28519496
UBR2,7.740098,0.34541437
UBR3,6.8719473,0.293406
UBR4,8.971971,0.36556652
UBR5,7.7140174,0.4442974
UBR7,7.98435,0.45691875
UBTD1,7.5515795,0.4167011
UBTD2,6.5728946,0.43882734
UBTF,6.615435,0.3462244
UBTFL1,5.4307537,0.16771708
UBXN1,9.794975,0.35583606
UBXN10,5.958975,0.22302653
UBXN11,7.2716556,0.48237985
UBXN2A,7.5322776,0.42066324
UBXN4,10.039718,0.33759955
UBXN6,8.471444,0.34755352
UBXN7,5.646539,0.20804363
UBXN8,5.8688517,0.3535774
UCHL1,6.3276396,0.8766282
UCHL3,8.434426,0.55771744
UCHL5,7.7318454,0.53154135
UCK1,6.021161,0.22092427
UCK2,8.344315,0.610938
UCKL1,9.168395,0.46347323
UCMA,5.3841434,0.12920517
UCN,6.015731,0.39002362
UCN2,5.44158,0.22677329
UCN3,5.405425,0.16448486
UCP1,5.5445046,0.4821515
UCP2,8.960157,0.96424305
UCP3,5.5686836,0.25398505
UEVLD,6.054756,0.31710932
UFC1,10.177634,0.5054146
UFM1,6.440009,0.61245084
UFSP1,6.0303826,0.3085492
UFSP2,8.017241,0.36307797
UGCG,8.988809,0.9013552
UGDH,8.939906,0.92789805
UGGT1,7.595407,0.5070895
UGGT2,7.165419,0.4028659
UGP2,7.732422,0.67393357
UGT1A1,5.392023,0.14377542
UGT1A10,5.2710547,0.14232841
UGT1A3,5.3237348,0.15435474
UGT1A4,5.302766,0.13683248
UGT1A5,5.3641243,0.13522393
UGT1A6,5.371704,0.3960606
UGT1A7,5.340845,0.16433424
UGT1A8,5.2450657,0.13556884
UGT1A9,5.380364,0.123965785
UGT2A1,5.2907295,0.13137782
UGT2A3,5.391909,0.46981615
UGT2B10,5.61443,0.78983104
UGT2B11,6.8831086,2.090473
UGT2B15,5.6718283,0.64299
UGT2B28,6.315916,1.6434861
UGT2B4,5.4381337,0.4215245
UGT2B7,7.2556543,2.155324
UGT3A1,5.432068,0.1294161
UGT3A2,5.383534,0.2639486
UGT8,5.67774,0.5100082
UHMK1,10.041853,0.49589366
UHRF1,11.161864,0.47099197
UHRF1BP1,5.569818,0.1506981
UHRF1BP1L,6.2963905,0.25863096
UHRF2,6.3102965,0.26403034
UIMC1,8.614616,0.36885297
ULBP1,5.4944215,0.25389788
ULBP3,5.4883585,0.15643832
ULK1,9.704117,0.5384425
ULK2,5.961784,0.29851443
ULK3,6.333421,0.34531084
UMOD,5.563905,0.19299054
UMODL1,5.536192,0.36568245
UMPS,5.5217643,0.17212875
UNC119,6.6376204,0.36855394
UNC119B,5.773568,0.255112
UNC13A,5.7644696,0.26971307
UNC13B,6.4845066,0.48841697
UNC13C,5.401116,0.1363195
UNC13D,6.0174885,0.46108142
UNC45A,8.329646,0.4164265
UNC45B,5.3794513,0.14335023
UNC50,10.032247,0.3733515
UNC5A,6.188518,0.915512
UNC5B,6.6467624,0.54863435
UNC5C,5.5989146,0.1513035
UNC5CL,5.384043,0.17585658
UNC5D,5.232879,0.14186434
UNC80,5.5342226,0.15057692
UNC93A,5.4589577,0.14076261
UNC93B1,8.661101,0.57290554
UNCX,5.2908325,0.15279388
UNG,8.258001,0.621717
UNK,7.851494,0.49037457
UNKL,6.5790677,0.40938872
UOX,5.3181143,0.12524052
UPB1,5.446158,0.21327105
UPF1,7.7497916,0.42178512
UPF2,8.652216,0.5451023
UPF3A,7.5348935,0.53925574
UPF3B,7.799182,0.38721386
UPK1A,5.899507,0.95952666
UPK1B,5.284951,0.13189842
UPK2,5.397716,0.15950875
UPK3A,5.504986,0.19977783
UPK3B,5.457163,0.14954408
UPP1,8.065164,0.71140844
UPP2,5.3464565,0.14576903
UPRT,7.113189,0.3738738
UQCR10,7.3217683,0.5507898
UQCR11,6.424581,0.27296922
UQCRB,7.953437,0.7518155
UQCRBP1,9.03956,0.8782389
UQCRC1,9.508872,0.38837165
UQCRC2,7.950642,0.68289113
UQCRFS1,10.904365,0.5803742
UQCRH,7.2834854,0.8753324
UQCRHL,11.481317,0.67649645
UQCRQ,12.286606,0.569884
URB2,6.4309897,0.3605305
URGCP,8.299683,0.4074845
URM1,9.745939,0.34260973
UROC1,5.43083,0.16023812
UROD,9.759713,0.3514022
UROS,9.825455,0.43502647
USE1,6.584104,0.30799955
USF1,8.016467,0.4903697
USF2,7.9880238,0.39880884
USH1C,5.2696033,0.16189784
USH1G,5.8889127,0.22368035
USH2A,5.3007116,0.17925628
USHBP1,5.4648976,0.15070768
USO1,9.134703,0.4011458
USP1,7.496955,0.5604917
USP10,7.275451,0.4231093
USP11,6.907713,0.36907703
USP12,5.41446,0.17520371
USP13,7.802536,0.5909639
USP14,7.478188,0.5567221
USP15,6.242843,0.2608294
USP16,8.129409,0.3613446
USP17,5.377996,0.12501286
